distance,clock,feature_type,depth,length,width,survey_year
23112.024,05:40:00,Metal Loss,27.0,2.2,2.4,2022
23145.394,,Field Bend,,,,2022
23151.355,,Girth Weld,,,,2022
23162.927,,Field Bend,,,,2022
23190.682,06:27:00,Metal Loss,15.0,3.1,1.7,2022
23190.692,05:52:00,Metal Loss,12.0,2.1,2.6,2022
23191.699,,Girth Weld,,,,2022
23192.398,05:47:00,Metal Loss,12.0,3.7,3.6,2022
23231.673,,Girth Weld,,,,2022
23232.956,01:34:00,Metal Loss,13.0,6.7,2.0,2022
23237.969,01:31:00,Metal Loss,17.0,2.6,1.7,2022
23238.619,01:41:00,Metal Loss,15.0,2.5,1.1,2022
23239.252,01:37:00,Metal Loss,14.0,13.7,3.3,2022
23240.814,01:32:00,Metal Loss,14.0,5.0,1.8,2022
23241.463,01:40:00,Metal Loss,14.0,7.2,2.0,2022
23243.852,01:43:00,Metal Loss,15.0,7.6,2.5,2022
23249.177,01:29:00,Metal Loss,17.0,2.4,2.1,2022
23250.299,01:35:00,Metal Loss,10.0,6.7,1.7,2022
23251.765,01:39:00,Metal Loss,14.0,4.3,2.5,2022
23252.566,01:29:00,Metal Loss,10.0,6.6,2.1,2022
23254.685,01:33:00,Metal Loss,15.0,12.8,2.6,2022
23259.203,01:34:00,Metal Loss,16.0,8.3,5.3,2022
23260.23,01:32:00,Metal Loss,11.0,9.6,2.5,2022
23261.903,01:43:00,Metal Loss,15.0,9.0,2.3,2022
23265.991,01:36:00,Metal Loss,15.0,18.9,4.0,2022
23269.268,01:32:00,Metal Loss,19.0,11.3,2.7,2022
23270.791,01:33:00,Metal Loss,15.0,11.5,2.5,2022
23271.808,,Girth Weld,,,,2022
23299.429,,Girth Weld,,,,2022
23339.357,,Girth Weld,,,,2022
23379.482,,Girth Weld,,,,2022
23419.534,,Girth Weld,,,,2022
23459.79,,Girth Weld,,,,2022
23466.617,07:17:00,Metal Loss,15.0,3.8,1.0,2022
23499.61,,Girth Weld,,,,2022
23511.47,,Field Bend,,,,2022
23539.764,,Girth Weld,,,,2022
23579.695,,Girth Weld,,,,2022
23596.362,09:48:00,Seam Weld Manufacturing Anomaly,,8.0,,2022
23597.825,09:49:00,Seam Weld Manufacturing Anomaly,,5.2,,2022
23600.056,09:48:00,Seam Weld Manufacturing Anomaly,,7.8,,2022
23605.994,09:53:00,Seam Weld Manufacturing Anomaly,,2.3,,2022
23619.777,,Girth Weld,,,,2022
23635.564,12:21:00,Seam Weld Manufacturing Anomaly,,12.8,,2022
23637.283,12:08:00,Seam Weld Manufacturing Anomaly,,5.4,,2022
23659.813,,Girth Weld,,,,2022
23699.738,,Girth Weld,,,,2022
23700.325,04:43:00,Metal Loss,19.0,4.4,10.7,2022
23727.572,12:55:00,Metal Loss,46.0,29.7,12.9,2022
23728.081,10:37:00,Metal Loss,28.0,16.5,6.5,2022
23729.636,10:12:00,Metal Loss,23.0,3.1,1.0,2022
23729.879,11:34:00,Metal Loss,23.0,6.3,8.7,2022
23739.767,,Girth Weld,,,,2022
23740.151,03:49:00,Seam Weld Manufacturing Anomaly,,11.4,,2022
23765.922,,Start Repair Marker,,,,2022
23765.922,,Start Repair Marker,,,,2022
23766.02,,Start Composite Wrap,,,,2022
23766.529,04:58:00,Metal Loss,24.0,9.6,28.1,2022
23766.703,08:34:00,Metal Loss,20.0,1.2,1.8,2022
23767.375,,End Repair Marker,,,,2022
23767.418,,End Composite Wrap,,,,2022
23767.621,,Girth Weld,,,,2022
23768.337,04:57:00,Metal Loss,26.0,1.3,1.9,2022
23768.73,,End Repair Marker,,,,2022
23807.579,,Girth Weld,,,,2022
23845.951,,Start Sleeve,,,,2022
23847.782,,Girth Weld,,,,2022
23848.458,,End Sleeve,,,,2022
23887.799,,Girth Weld,,,,2022
23891.329,01:48:00,Seam Weld Manufacturing Anomaly,,5.7,,2022
23892.858,01:49:00,Seam Weld Manufacturing Anomaly,,22.6,,2022
23895.919,01:44:00,Seam Weld Manufacturing Anomaly,,10.5,,2022
23927.959,,Girth Weld,,,,2022
23928.773,05:07:00,Metal Loss,21.0,3.6,2.4,2022
23928.812,10:38:00,Metal Loss,18.0,1.9,2.1,2022
23945.538,05:55:00,Metal Loss,15.0,2.9,2.3,2022
23951.991,05:47:00,Metal Loss,18.0,3.4,2.0,2022
23967.904,,Girth Weld,,,,2022
23976.512,06:46:00,Metal Loss,11.0,8.0,3.3,2022
23976.959,04:43:00,Metal Loss,11.0,3.9,2.5,2022
23977.589,05:39:00,Metal Loss,13.0,5.1,2.0,2022
24007.08,03:03:00,Metal Loss,14.0,3.5,5.5,2022
24007.123,04:32:00,Metal Loss,28.0,0.9,1.4,2022
24007.431,04:20:00,Metal Loss,16.0,1.4,1.1,2022
24008.14,,Girth Weld,,,,2022
24008.845,04:04:00,Metal Loss,21.0,4.3,2.0,2022
24048.133,,Girth Weld,,,,2022
24088.376,,Girth Weld,,,,2022
24128.366,,Girth Weld,,,,2022
24168.537,,Girth Weld,,,,2022
24204.98,,Girth Weld,,,,2022
24245.138,,Girth Weld,,,,2022
24285.141,,Girth Weld,,,,2022
24325.315,,Girth Weld,,,,2022
24343.599,12:55:00,Metal Loss,10.0,10.3,3.6,2022
24344.957,12:55:00,Metal Loss,14.0,7.6,1.8,2022
24347.385,01:24:00,Metal Loss,10.0,21.5,2.9,2022
24365.289,,Girth Weld,,,,2022
24405.482,,Girth Weld,,,,2022
24445.453,,Girth Weld,,,,2022
24466.23,12:32:00,Seam Weld Manufacturing Anomaly,,9.4,,2022
24467.769,12:32:00,Seam Weld Manufacturing Anomaly,,18.1,,2022
24485.676,,Girth Weld,,,,2022
24525.876,,Girth Weld,,,,2022
24566.076,,Girth Weld,,,,2022
24606.037,,Girth Weld,,,,2022
24646.214,,Girth Weld,,,,2022
24649.898,01:10:00,Seam Weld Manufacturing Anomaly,,3.5,,2022
24651.65,,AGM,,,,2022
24671.093,01:16:00,Seam Weld Manufacturing Anomaly,,3.0,,2022
24673.159,01:11:00,Seam Weld Manufacturing Anomaly,,8.2,,2022
24673.428,01:15:00,Seam Weld Manufacturing Anomaly,,8.5,,2022
24674.259,,Girth Weld,,,,2022
24714.432,,Girth Weld,,,,2022
24754.462,,Girth Weld,,,,2022
24755.725,08:39:00,Seam Weld Manufacturing Anomaly,,15.3,,2022
24758.491,08:30:00,Seam Weld Manufacturing Anomaly,,1.9,,2022
24759.524,,Field Bend,,,,2022
24763.881,08:32:00,Seam Weld Manufacturing Anomaly,,11.2,,2022
24770.81,08:39:00,Seam Weld Manufacturing Anomaly,,5.5,,2022
24794.544,,Girth Weld,,,,2022
24834.629,,Girth Weld,,,,2022
24874.948,,Girth Weld,,,,2022
24905.541,09:08:00,Seam Weld Manufacturing Anomaly,,6.3,,2022
24906.667,09:07:00,Seam Weld Manufacturing Anomaly,,5.1,,2022
24908.999,09:02:00,Seam Weld Manufacturing Anomaly,,6.9,,2022
24914.977,,Girth Weld,,,,2022
24955.056,,Girth Weld,,,,2022
24995.154,,Girth Weld,,,,2022
25035.354,,Girth Weld,,,,2022
25075.272,,Girth Weld,,,,2022
25115.646,,Girth Weld,,,,2022
25141.588,,Field Bend,,,,2022
25148.422,,Girth Weld,,,,2022
25188.773,,Girth Weld,,,,2022
25228.845,,Girth Weld,,,,2022
25251.132,09:11:00,Seam Weld Manufacturing Anomaly,,3.8,,2022
25257.083,,Field Bend,,,,2022
25269.094,,Girth Weld,,,,2022
25309.049,,Girth Weld,,,,2022
25325.915,05:40:00,Metal Loss,19.0,4.0,1.6,2022
25349.222,,Girth Weld,,,,2022
25364.16,,Field Bend,,,,2022
25389.255,,Girth Weld,,,,2022
25429.442,,Girth Weld,,,,2022
25469.482,,Girth Weld,,,,2022
25509.58,,Girth Weld,,,,2022
25549.806,,Girth Weld,,,,2022
25551.125,03:08:00,Metal Loss,28.0,1.3,1.3,2022
25555.269,,Field Bend,,,,2022
25585.049,06:32:00,Seam Weld Manufacturing Anomaly,,11.3,,2022
25590.069,,Girth Weld,,,,2022
25610.066,,Girth Weld,,,,2022
25623.497,04:13:00,Metal Loss,12.0,4.5,2.1,2022
25626.22,04:14:00,Metal Loss,13.0,4.5,2.6,2022
25628.553,09:05:00,Metal Loss,13.0,12.4,3.1,2022
25631.188,04:19:00,Metal Loss,10.0,3.7,3.0,2022
25633.301,04:17:00,Metal Loss,13.0,6.5,3.8,2022
25634.049,04:22:00,Metal Loss,23.0,2.0,1.8,2022
25634.646,02:53:00,Metal Loss,18.0,5.7,2.0,2022
25636.093,02:53:00,Metal Loss,23.0,1.2,1.1,2022
25639.131,08:43:00,Metal Loss,14.0,2.8,2.9,2022
25639.708,10:17:00,Metal Loss,17.0,3.9,2.6,2022
25639.82,08:48:00,Metal Loss,12.0,5.2,1.9,2022
25640.991,08:50:00,Metal Loss,13.0,2.8,1.2,2022
25642.999,08:23:00,Metal Loss,12.0,6.9,3.2,2022
25646.847,08:49:00,Metal Loss,12.0,8.7,2.1,2022
25650.246,,Girth Weld,,,,2022
25664.085,,Girth Weld,,,,2022
25679.688,06:48:00,Metal Loss,21.0,5.7,1.3,2022
25686.319,,Field Bend,,,,2022
25704.199,,Girth Weld,,,,2022
25722.264,,Field Bend,,,,2022
25732.031,,Girth Weld,,,,2022
25772.169,,Girth Weld,,,,2022
25799.508,,Field Bend,,,,2022
25809.865,,Girth Weld,,,,2022
25849.915,,Girth Weld,,,,2022
25879.652,,Girth Weld,,,,2022
25889.111,,Girth Weld,,,,2022
25929.35,,Girth Weld,,,,2022
25933.881,,Bend,,,,2022
25938.501,01:46:00,Metal Loss,30.0,17.4,5.7,2022
25938.816,,Girth Weld,,,,2022
25939.583,12:01:00,Metal Loss,16.0,2.7,3.0,2022
25978.783,,Girth Weld,,,,2022
25979.557,07:42:00,Seam Weld Manufacturing Anomaly,,9.5,,2022
25989.8,07:45:00,Seam Weld Anomaly - B,28.0,4.6,,2022
26018.94,,Girth Weld,,,,2022
26048.084,,Field Bend,,,,2022
26059.127,,Girth Weld,,,,2022
26071.654,,Field Bend,,,,2022
26099.104,,Girth Weld,,,,2022
26139.163,,Girth Weld,,,,2022
26159.888,02:23:00,Seam Weld Manufacturing Anomaly,,4.6,,2022
26162.411,02:24:00,Seam Weld Manufacturing Anomaly,,7.3,,2022
26179.347,,Girth Weld,,,,2022
26199.364,,Girth Weld,,,,2022
26239.472,,Girth Weld,,,,2022
26279.806,,Girth Weld,,,,2022
26319.885,,Girth Weld,,,,2022
26359.849,,Girth Weld,,,,2022
26400.03,,Girth Weld,,,,2022
26440.066,,Girth Weld,,,,2022
26480.318,,Girth Weld,,,,2022
26520.279,,Girth Weld,,,,2022
26560.463,,Girth Weld,,,,2022
26573.524,,AGM,,,,2022
26600.354,,Girth Weld,,,,2022
26629.528,,Field Bend,,,,2022
26640.564,,Girth Weld,,,,2022
26680.515,,Girth Weld,,,,2022
26706.821,02:08:00,Seam Weld Manufacturing Anomaly,,4.3,,2022
26720.741,,Girth Weld,,,,2022
26760.755,,Girth Weld,,,,2022
26800.899,,Girth Weld,,,,2022
26819.541,09:14:00,Seam Weld Manufacturing Anomaly,,13.3,,2022
26822.057,09:18:00,Seam Weld Manufacturing Anomaly,,8.4,,2022
26824.639,,Field Bend,,,,2022
26840.971,,Girth Weld,,,,2022
26881.309,,Girth Weld,,,,2022
26893.704,,Girth Weld,,,,2022
26915.705,,Field Bend,,,,2022
26933.855,,Girth Weld,,,,2022
26962.992,,Field Bend,,,,2022
26972.835,07:52:00,Metal Loss,38.0,6.7,4.8,2022
26972.976,,Start Repair Marker,,,,2022
26973.173,05:39:00,Metal Loss,50.0,7.7,10.9,2022
26973.337,09:06:00,Metal Loss,30.0,1.1,1.6,2022
26974.15,,Girth Weld,,,,2022
26976.027,,End Repair Marker,,,,2022
26996.867,,Girth Weld,,,,2022
27036.135,03:29:00,Metal Loss,21.0,7.9,7.4,2022
27037.129,,Girth Weld,,,,2022
27044.193,,Bend,,,,2022
27051.175,,Girth Weld,,,,2022
27051.293,02:25:00,Metal Loss,23.0,1.5,1.3,2022
27051.637,11:15:00,Metal Loss,20.0,2.4,4.1,2022
27051.722,09:21:00,Metal Loss,11.0,12.8,4.6,2022
27051.818,12:20:00,Metal Loss,16.0,2.3,1.7,2022
27051.982,03:49:00,Metal Loss,20.0,10.4,5.2,2022
27081.063,,Girth Weld,,,,2022
27112.526,,Girth Weld,,,,2022
27124.485,,Field Bend,,,,2022
27145.495,,Field Bend,,,,2022
27152.654,,Girth Weld,,,,2022
27192.841,,Girth Weld,,,,2022
27209.327,06:48:00,Seam Weld Manufacturing Anomaly,,5.8,,2022
27210.098,06:48:00,Seam Weld Manufacturing Anomaly,,3.0,,2022
27232.884,,Girth Weld,,,,2022
27273.094,,Girth Weld,,,,2022
27303.054,10:14:00,Metal Loss,15.0,4.3,2.3,2022
27313.1,,Girth Weld,,,,2022
27335.771,,Field Bend,,,,2022
27351.621,05:50:00,Metal Loss,27.0,8.2,5.1,2022
27353.373,,Girth Weld,,,,2022
27374.442,,Field Bend,,,,2022
27382.664,,Girth Weld,,,,2022
27390.308,,Field Bend,,,,2022
27403.52,10:06:00,Seam Weld Manufacturing Anomaly,,3.9,,2022
27422.858,,Girth Weld,,,,2022
27423.72,05:41:00,Metal Loss,28.0,1.3,1.9,2022
27462.792,,Girth Weld,,,,2022
27503.012,,Girth Weld,,,,2022
27542.949,,Girth Weld,,,,2022
27582.421,08:08:00,Metal Loss,20.0,9.4,9.7,2022
27583.114,,Girth Weld,,,,2022
27623.094,,Girth Weld,,,,2022
27628.993,03:28:00,Seam Weld Manufacturing Anomaly,,3.0,,2022
27643.478,03:12:00,Seam Weld Manufacturing Anomaly,,9.0,,2022
27663.232,,Girth Weld,,,,2022
27664.951,12:59:00,Metal Loss,15.0,5.5,2.3,2022
27682.943,12:49:00,Metal Loss,17.0,10.9,3.3,2022
27703.15,,Girth Weld,,,,2022
27743.392,,Girth Weld,,,,2022
27743.72,10:22:00,Seam Weld Manufacturing Anomaly,,10.3,,2022
27760.486,10:17:00,Seam Weld Manufacturing Anomaly,,14.7,,2022
27763.425,10:22:00,Seam Weld Manufacturing Anomaly,,7.4,,2022
27783.412,,Girth Weld,,,,2022
27798.448,,Field Bend,,,,2022
27823.727,,Girth Weld,,,,2022
27863.727,,Girth Weld,,,,2022
27878.268,10:37:00,Seam Weld Manufacturing Anomaly,,2.6,,2022
27904.039,,Girth Weld,,,,2022
27909.918,07:26:00,Seam Weld Manufacturing Anomaly,,11.5,,2022
27910.823,07:25:00,Seam Weld Manufacturing Anomaly,,9.5,,2022
27912.572,07:20:00,Seam Weld Manufacturing Anomaly,,8.7,,2022
27917.119,07:35:00,Seam Weld Manufacturing Anomaly,,7.0,,2022
27917.71,07:23:00,Seam Weld Manufacturing Anomaly,,5.4,,2022
27920.22,07:31:00,Seam Weld Manufacturing Anomaly,,16.0,,2022
27920.449,07:28:00,Seam Weld Manufacturing Anomaly,,14.4,,2022
27923.52,07:23:00,Seam Weld Manufacturing Anomaly,,9.3,,2022
27928.455,07:21:00,Seam Weld Manufacturing Anomaly,,11.0,,2022
27933.776,07:23:00,Seam Weld Manufacturing Anomaly,,3.2,,2022
27935.059,07:33:00,Seam Weld Manufacturing Anomaly,,2.9,,2022
27944.032,,Girth Weld,,,,2022
27984.327,,Girth Weld,,,,2022
28000.889,07:39:00,Seam Weld Manufacturing Anomaly,,3.3,,2022
28001.201,07:31:00,Seam Weld Manufacturing Anomaly,,2.6,,2022
28024.469,,Girth Weld,,,,2022
28053.438,11:49:00,Metal Loss,14.0,3.6,2.8,2022
28055.436,07:35:00,Metal Loss,19.0,4.1,1.7,2022
28055.988,07:17:00,Metal Loss,37.0,5.2,4.6,2022
28060.22,01:35:00,Metal Loss,31.0,18.5,5.6,2022
28064.56,,Girth Weld,,,,2022
28071.28,,Bend,,,,2022
28077.89,,Girth Weld,,,,2022
28078.061,03:09:00,Metal Loss,17.0,8.4,5.6,2022
28118.156,,Girth Weld,,,,2022
28126.814,,Field Bend,,,,2022
28158.589,,Girth Weld,,,,2022
28179.085,,Girth Weld,,,,2022
28219.288,,Girth Weld,,,,2022
28259.262,,Girth Weld,,,,2022
28299.38,,Girth Weld,,,,2022
28317.428,10:13:00,Seam Weld Manufacturing Anomaly,,5.4,,2022
28318.412,10:32:00,Seam Weld Manufacturing Anomaly,,4.5,,2022
28332.001,,Girth Weld,,,,2022
28372.228,,Girth Weld,,,,2022
28405.059,,Girth Weld,,,,2022
28445.233,,Girth Weld,,,,2022
28462.247,,Field Bend,,,,2022
28485.338,,Girth Weld,,,,2022
28522.382,04:58:00,Seam Weld Manufacturing Anomaly,,8.0,,2022
28524.413,05:01:00,Seam Weld Manufacturing Anomaly,,13.3,,2022
28525.548,,Girth Weld,,,,2022
28565.564,,Girth Weld,,,,2022
28605.728,,Girth Weld,,,,2022
28622.372,,Field Bend,,,,2022
28645.817,,Girth Weld,,,,2022
28685.971,,Girth Weld,,,,2022
28725.997,,Girth Weld,,,,2022
28743.881,06:25:00,Metal Loss,37.0,14.0,7.5,2022
28766.171,,Girth Weld,,,,2022
28806.04,,Girth Weld,,,,2022
28846.335,,Girth Weld,,,,2022
28870.656,,Field Bend,,,,2022
28886.401,,Girth Weld,,,,2022
28895.581,04:10:00,Seam Weld Manufacturing Anomaly,,9.5,,2022
28900.745,04:04:00,Seam Weld Manufacturing Anomaly,,8.9,,2022
28903.422,03:57:00,Seam Weld Manufacturing Anomaly,,13.1,,2022
28904.652,03:57:00,Seam Weld Manufacturing Anomaly,,13.2,,2022
28908.625,04:16:00,Seam Weld Manufacturing Anomaly,,29.4,,2022
28912.972,04:06:00,Seam Weld Manufacturing Anomaly,,5.4,,2022
28925.525,,Start Repair Marker,,,,2022
28926.644,,Girth Weld,,,,2022
28927.359,05:47:00,Metal Loss,27.0,3.2,6.2,2022
28928.169,,End Repair Marker,,,,2022
28966.644,,Girth Weld,,,,2022
29006.903,,Girth Weld,,,,2022
29046.962,,Girth Weld,,,,2022
29087.208,,Girth Weld,,,,2022
29127.192,,Girth Weld,,,,2022
29165.814,,Start Sleeve,,,,2022
29167.123,,End Sleeve,,,,2022
29167.47,,Girth Weld,,,,2022
29200.768,,Girth Weld,,,,2022
29234.918,,AGM,,,,2022
29241.02,,Girth Weld,,,,2022
29241.02,,Start Recoat,,,,2022
29241.407,04:05:00,Metal Loss,25.0,7.6,4.4,2022
29241.457,05:52:00,Metal Loss,25.0,8.1,12.3,2022
29242.736,,End Recoat,,,,2022
29260.046,05:29:00,Metal Loss,13.0,8.3,6.1,2022
29281.037,,Girth Weld,,,,2022
29319.311,,Start Repair Marker,,,,2022
29320.059,05:16:00,Metal Loss,21.0,10.9,11.1,2022
29320.102,07:08:00,Metal Loss,23.0,9.2,3.7,2022
29320.279,03:38:00,Metal Loss,61.0,1.7,1.9,2022
29320.331,08:09:00,Metal Loss,26.0,1.7,1.5,2022
29321.132,,Girth Weld,,,,2022
29321.991,,End Repair Marker,,,,2022
29361.171,,Girth Weld,,,,2022
29380.174,02:09:00,Metal Loss,15.0,17.0,3.3,2022
29382.188,02:11:00,Metal Loss,14.0,3.9,2.2,2022
29401.348,,Girth Weld,,,,2022
29441.391,,Girth Weld,,,,2022
29481.663,,Girth Weld,,,,2022
29521.759,,Girth Weld,,,,2022
29524.137,05:37:00,Metal Loss,41.0,14.8,5.4,2022
29525.518,05:47:00,Metal Loss,17.0,18.6,3.9,2022
29529.091,05:44:00,Metal Loss,15.0,6.6,5.9,2022
29530.354,06:07:00,Metal Loss,18.0,7.7,3.7,2022
29530.984,05:13:00,Metal Loss,19.0,19.3,5.2,2022
29531.847,06:30:00,Metal Loss,19.0,11.9,3.3,2022
29532.989,04:53:00,Metal Loss,21.0,12.6,9.1,2022
29534.259,07:06:00,Metal Loss,25.0,11.2,4.8,2022
29534.442,04:38:00,Metal Loss,26.0,17.8,8.3,2022
29535.633,07:01:00,Metal Loss,30.0,12.3,5.6,2022
29536.604,04:08:00,Metal Loss,49.0,4.4,3.5,2022
29537.113,06:50:00,Metal Loss,24.0,8.6,4.7,2022
29537.267,04:13:00,Metal Loss,37.0,4.6,5.0,2022
29537.293,,Start Recoat,,,,2022
29538.55,04:27:00,Metal Loss,19.0,7.8,4.8,2022
29538.566,06:53:00,Metal Loss,28.0,3.5,3.5,2022
29539.685,07:22:00,Metal Loss,59.0,1.1,2.0,2022
29539.993,,End Recoat,,,,2022
29540.085,07:07:00,Metal Loss,22.0,2.2,3.2,2022
29540.164,04:17:00,Metal Loss,21.0,3.7,3.5,2022
29540.82,04:44:00,Metal Loss,21.0,9.9,6.5,2022
29541.411,07:05:00,Metal Loss,20.0,4.6,3.9,2022
29555.823,07:23:00,Metal Loss,37.0,12.9,4.1,2022
29558.665,07:21:00,Metal Loss,14.0,5.9,4.1,2022
29560.846,,Start Repair Marker,,,,2022
29561.115,04:24:00,Metal Loss,38.0,2.2,3.8,2022
29561.325,08:05:00,Metal Loss,27.0,1.7,2.2,2022
29562.11,,Girth Weld,,,,2022
29563.406,,End Repair Marker,,,,2022
29602.119,,Girth Weld,,,,2022
29642.339,,Girth Weld,,,,2022
29643.586,01:28:00,Seam Weld Manufacturing Anomaly,,3.0,,2022
29657.385,01:36:00,Seam Weld Manufacturing Anomaly,,3.8,,2022
29682.343,,Girth Weld,,,,2022
29722.543,,Girth Weld,,,,2022
29753.333,,Field Bend,,,,2022
29760.151,,Girth Weld,,,,2022
29774.78,07:46:00,Seam Weld Manufacturing Anomaly,,4.3,,2022
29782.661,07:40:00,Seam Weld Manufacturing Anomaly,,7.2,,2022
29800.643,,Girth Weld,,,,2022
29806.768,,Bend,,,,2022
29812.9,,Girth Weld,,,,2022
29812.9,,Start Recoat,,,,2022
29813.353,07:54:00,Metal Loss,12.0,7.3,4.2,2022
29813.363,09:52:00,Metal Loss,33.0,5.7,1.6,2022
29814.426,,End Recoat,,,,2022
29853.15,,Girth Weld,,,,2022
29861.01,,Field Bend,,,,2022
29873.353,,Girth Weld,,,,2022
29889.144,07:37:00,Seam Weld Manufacturing Anomaly,,7.8,,2022
29893.33,,Field Bend,,,,2022
29907.654,,Girth Weld,,,,2022
29947.933,,Girth Weld,,,,2022
29987.966,,Girth Weld,,,,2022
29990.361,03:10:00,Seam Weld Manufacturing Anomaly,,9.0,,2022
29990.814,03:11:00,Seam Weld Manufacturing Anomaly,,9.9,,2022
30028.199,,Girth Weld,,,,2022
30068.255,,Girth Weld,,,,2022
30108.399,,Girth Weld,,,,2022
30148.409,,Girth Weld,,,,2022
30188.629,,Girth Weld,,,,2022
30218.327,,Field Bend,,,,2022
30228.645,,Girth Weld,,,,2022
30233.009,03:36:00,Seam Weld Manufacturing Anomaly,,5.7,,2022
30260.577,03:59:00,Seam Weld Manufacturing Anomaly,,4.4,,2022
30260.696,03:42:00,Seam Weld Manufacturing Anomaly,,4.4,,2022
30268.77,,Girth Weld,,,,2022
30308.78,,Girth Weld,,,,2022
30348.97,,Girth Weld,,,,2022
30378.698,,Start Recoat,,,,2022
30379.501,06:43:00,Metal Loss,42.0,5.0,5.5,2022
30379.957,05:06:00,Metal Loss,39.0,23.7,8.2,2022
30380.246,07:44:00,Metal Loss,20.0,5.6,4.6,2022
30381.795,07:50:00,Metal Loss,22.0,8.2,2.4,2022
30382.638,,End Recoat,,,,2022
30383.632,07:02:00,Metal Loss,17.0,4.4,2.0,2022
30387.93,06:51:00,Metal Loss,17.0,7.7,4.4,2022
30389.003,,Girth Weld,,,,2022
30405.548,04:20:00,Metal Loss,21.0,5.0,4.7,2022
30420.833,08:43:00,Seam Weld Manufacturing Anomaly,,8.3,,2022
30423.478,08:40:00,Seam Weld Manufacturing Anomaly,,6.1,,2022
30429.203,,Girth Weld,,,,2022
30469.216,,Girth Weld,,,,2022
30509.518,,Girth Weld,,,,2022
30526.923,,Field Bend,,,,2022
30531.24,09:14:00,Seam Weld Manufacturing Anomaly,,8.5,,2022
30549.567,,Girth Weld,,,,2022
30589.836,,Girth Weld,,,,2022
30594.242,05:35:00,Metal Loss,22.0,3.2,1.2,2022
30629.826,,Girth Weld,,,,2022
30670.069,,Girth Weld,,,,2022
30710.131,,Girth Weld,,,,2022
30748.999,04:08:00,Metal Loss,14.0,8.8,3.2,2022
30750.285,,Girth Weld,,,,2022
30790.335,,Girth Weld,,,,2022
30830.574,,Girth Weld,,,,2022
30859.37,,Girth Weld,,,,2022
30895.007,,Girth Weld,,,,2022
30931.631,,Girth Weld,,,,2022
30971.788,,Girth Weld,,,,2022
30977.218,,Bend,,,,2022
30982.776,,Girth Weld,,,,2022
31004.288,,Girth Weld,,,,2022
31043.396,05:39:00,Metal Loss,21.0,7.4,3.8,2022
31044.495,,Girth Weld,,,,2022
31049.869,,Bend,,,,2022
31055.404,,Girth Weld,,,,2022
31070.371,02:51:00,Seam Weld Manufacturing Anomaly,,6.1,,2022
31070.482,02:49:00,Seam Weld Manufacturing Anomaly,,11.3,,2022
31089.108,,Girth Weld,,,,2022
31129.291,,Girth Weld,,,,2022
31169.347,,Girth Weld,,,,2022
31209.551,,Girth Weld,,,,2022
31226.601,05:55:00,Metal Loss,17.0,5.1,3.4,2022
31227.165,03:50:00,Metal Loss,16.0,4.9,3.7,2022
31227.336,06:42:00,Metal Loss,29.0,22.2,5.1,2022
31228.743,03:22:00,Metal Loss,19.0,6.4,3.7,2022
31229.826,06:25:00,Metal Loss,11.0,5.7,3.4,2022
31229.902,03:34:00,Metal Loss,15.0,4.0,2.9,2022
31230.804,04:19:00,Metal Loss,17.0,6.1,3.9,2022
31232.792,06:03:00,Metal Loss,19.0,2.2,2.1,2022
31242.32,,Field Bend,,,,2022
31246.795,03:18:00,Metal Loss,20.0,5.3,1.9,2022
31249.652,,Girth Weld,,,,2022
31289.872,,Girth Weld,,,,2022
31329.747,,Girth Weld,,,,2022
31359.557,,Field Bend,,,,2022
31369.964,,Girth Weld,,,,2022
31410.01,,Girth Weld,,,,2022
31445.584,,Girth Weld,,,,2022
31485.587,,Girth Weld,,,,2022
31525.751,,Girth Weld,,,,2022
31549.255,,Field Bend,,,,2022
31565.758,,Girth Weld,,,,2022
31596.719,03:35:00,Seam Weld Manufacturing Anomaly,,12.8,,2022
31598.146,03:31:00,Seam Weld Manufacturing Anomaly,,7.5,,2022
31605.889,,Girth Weld,,,,2022
31615.623,,Girth Weld,,,,2022
31620.482,,Bend,,,,2022
31625.236,,Girth Weld,,,,2022
31627.438,05:30:00,Metal Loss,11.0,7.0,4.3,2022
31628.97,,Start Recoat,,,,2022
31629.364,01:15:00,Metal Loss,26.0,2.5,3.2,2022
31629.856,11:51:00,Metal Loss,50.0,1.5,1.6,2022
31630.545,,End Recoat,,,,2022
31631.427,,Girth Weld,,,,2022
31631.427,,Start Recoat,,,,2022
31631.998,10:24:00,Metal Loss,18.0,1.9,1.9,2022
31632.749,,End Recoat,,,,2022
31671.348,06:03:00,Metal Loss,25.0,18.4,8.8,2022
31671.604,,Girth Weld,,,,2022
31672.408,04:25:00,Metal Loss,23.0,3.1,3.1,2022
31672.444,03:30:00,Metal Loss,25.0,4.2,2.8,2022
31672.457,07:25:00,Metal Loss,28.0,2.7,2.1,2022
31674.268,12:04:00,Metal Loss,29.0,3.3,2.1,2022
31675.184,,AGM,,,,2022
31677.29,04:37:00,Metal Loss,11.0,3.3,1.0,2022
31687.585,,Girth Weld,,,,2022
31692.277,,Bend,,,,2022
31697.313,,Girth Weld,,,,2022
31697.9,,Start Repair Marker,,,,2022
31698.34,06:11:00,Metal Loss,28.0,5.0,5.8,2022
31699.157,,End Repair Marker,,,,2022
31699.954,06:00:00,Attachment,,,,2022
31706.529,05:02:00,Metal Loss,29.0,1.3,1.3,2022
